city,date,hour,NDVI,.geo
Amritsar,2024-05-26,10:30,0.194171682,"{""type"":""Point"",""coordinates"":[75.047040950091,31.703325438925354]}"
Amritsar,2024-05-26,10:30,0.06076937372,"{""type"":""Point"",""coordinates"":[75.0475879116355,31.705068448057702]}"
Amritsar,2024-05-26,10:30,0.1638078902,"{""type"":""Point"",""coordinates"":[75.04946059828738,31.734886557215322]}"
Amritsar,2024-05-26,10:30,0.08899420748,"{""type"":""Point"",""coordinates"":[75.05096539725812,31.72630146958547]}"
Amritsar,2024-05-26,10:30,0.5841852075,"{""type"":""Point"",""coordinates"":[75.05101773706228,31.61635839508693]}"
Amritsar,2024-05-26,10:30,0.547026849,"{""type"":""Point"",""coordinates"":[75.05763315183974,31.618171572875518]}"
Amritsar,2024-05-26,10:30,0.1079404467,"{""type"":""Point"",""coordinates"":[75.06079437793501,31.675280753741514]}"
Amritsar,2024-05-26,10:30,0.09739201304,"{""type"":""Point"",""coordinates"":[75.06194379730795,31.654848165738983]}"
Amritsar,2024-05-26,10:30,0.1474029013,"{""type"":""Point"",""coordinates"":[75.06322382389965,31.587674804372426]}"
Amritsar,2024-05-26,10:30,0.2314523589,"{""type"":""Point"",""coordinates"":[75.065178077845,31.622707269349252]}"
Amritsar,2024-05-26,10:30,0.3361358668,"{""type"":""Point"",""coordinates"":[75.0702827788171,31.64561846077706]}"
Amritsar,2024-05-26,10:30,0.1645202833,"{""type"":""Point"",""coordinates"":[75.07094267183281,31.65366366436324]}"
Amritsar,2024-05-26,10:30,0.1163861825,"{""type"":""Point"",""coordinates"":[75.07399203229838,31.530796575392714]}"
Amritsar,2024-05-26,10:30,0.1895212285,"{""type"":""Point"",""coordinates"":[75.0745187277882,31.72522844938109]}"
Amritsar,2024-05-26,10:30,0.181725196,"{""type"":""Point"",""coordinates"":[75.07534689106855,31.586240060912424]}"
Amritsar,2024-05-26,10:30,0.1027027027,"{""type"":""Point"",""coordinates"":[75.07898963348735,31.800569112455495]}"
Amritsar,2024-05-26,10:30,0.1907824223,"{""type"":""Point"",""coordinates"":[75.08153183189454,31.559509310825867]}"
Amritsar,2024-05-26,10:30,0.08502185141,"{""type"":""Point"",""coordinates"":[75.08496149137238,31.61485105916447]}"
Amritsar,2024-05-26,10:30,0.07372330548,"{""type"":""Point"",""coordinates"":[75.08561084573847,31.711233312550974]}"
Amritsar,2024-05-26,10:30,0.1113234591,"{""type"":""Point"",""coordinates"":[75.08670104081685,31.678631092434777]}"
Amritsar,2024-05-26,10:30,0.08471197927,"{""type"":""Point"",""coordinates"":[75.08706800780912,31.73730581415711]}"
Amritsar,2024-05-26,10:30,0.07932330827,"{""type"":""Point"",""coordinates"":[75.08725250484326,31.720852912336294]}"
Amritsar,2024-05-26,10:30,0.2389558233,"{""type"":""Point"",""coordinates"":[75.0906425894378,31.61202815545499]}"
Amritsar,2024-05-26,10:30,0.08559411146,"{""type"":""Point"",""coordinates"":[75.09185698635117,31.63419133162531]}"
Amritsar,2024-05-26,10:30,0.1316397229,"{""type"":""Point"",""coordinates"":[75.09255002539373,31.696921043398277]}"
Amritsar,2024-05-26,10:30,0.08059058751,"{""type"":""Point"",""coordinates"":[75.0926554322389,31.53127110241074]}"
Amritsar,2024-05-26,10:30,0.08724079955,"{""type"":""Point"",""coordinates"":[75.09285060149938,31.774874768884242]}"
Amritsar,2024-05-26,10:30,0.07960199005,"{""type"":""Point"",""coordinates"":[75.09412339332293,31.63423491783123]}"
Amritsar,2024-05-26,10:30,0.07378024593,"{""type"":""Point"",""coordinates"":[75.10346230811878,31.598537202215084]}"
Amritsar,2024-05-26,10:30,0.2449392713,"{""type"":""Point"",""coordinates"":[75.10778355919267,31.73404469301204]}"
Amritsar,2024-05-26,10:30,0.09233791749,"{""type"":""Point"",""coordinates"":[75.11223189170927,31.649734997952294]}"
Amritsar,2024-05-26,10:30,0.125681139,"{""type"":""Point"",""coordinates"":[75.11498295488067,31.623096993092776]}"
Amritsar,2024-05-26,10:30,0.06630532972,"{""type"":""Point"",""coordinates"":[75.11514748061383,31.589368388254968]}"
Amritsar,2024-05-26,10:30,0.5240063593,"{""type"":""Point"",""coordinates"":[75.11610808714279,31.593182582142354]}"
Amritsar,2024-05-26,10:30,0.08428981349,"{""type"":""Point"",""coordinates"":[75.12186759389452,31.543425805097055]}"
Amritsar,2024-05-26,10:30,0.06995336442,"{""type"":""Point"",""coordinates"":[75.12195796189503,31.510418569264363]}"
Amritsar,2024-05-26,10:30,0.2777179763,"{""type"":""Point"",""coordinates"":[75.12263801524193,31.540477387267003]}"
Amritsar,2024-05-26,10:30,0.28984375,"{""type"":""Point"",""coordinates"":[75.12814389606196,31.538134228446715]}"
Amritsar,2024-05-26,10:30,0.3090609555,"{""type"":""Point"",""coordinates"":[75.12824194880339,31.617277020195683]}"
Amritsar,2024-05-26,10:30,0.06985794902,"{""type"":""Point"",""coordinates"":[75.12900860656426,31.688810009021893]}"
Amritsar,2024-05-26,10:30,0.07660991858,"{""type"":""Point"",""coordinates"":[75.12978198976354,31.621965174396195]}"
Amritsar,2024-05-26,10:30,0.07190962416,"{""type"":""Point"",""coordinates"":[75.1327840915057,31.73183264390874]}"
Amritsar,2024-05-26,10:30,0.0780730897,"{""type"":""Point"",""coordinates"":[75.13281793920216,31.52120220827618]}"
Amritsar,2024-05-26,10:30,0.22317362,"{""type"":""Point"",""coordinates"":[75.13489439958295,31.749033510394476]}"
Amritsar,2024-05-26,10:30,0.2901234568,"{""type"":""Point"",""coordinates"":[75.13551579011846,31.51139710329013]}"
Amritsar,2024-05-26,10:30,0.2533664068,"{""type"":""Point"",""coordinates"":[75.1379483455129,31.63310333872414]}"
Amritsar,2024-05-26,10:30,0.07157958321,"{""type"":""Point"",""coordinates"":[75.14151587581928,31.521552521626035]}"
Amritsar,2024-05-26,10:30,0.1018635788,"{""type"":""Point"",""coordinates"":[75.14344372297333,31.66821657002182]}"
Amritsar,2024-05-26,10:30,0.1052944676,"{""type"":""Point"",""coordinates"":[75.14460247995117,31.541790049703184]}"
Amritsar,2024-05-26,10:30,0.06888183685,"{""type"":""Point"",""coordinates"":[75.15087387976529,31.71033813408903]}"
Amritsar,2024-05-26,10:30,0.1195732156,"{""type"":""Point"",""coordinates"":[75.15087561390959,31.655835144703452]}"
Amritsar,2024-05-26,10:30,0.2543218678,"{""type"":""Point"",""coordinates"":[75.15268440322626,31.537441258874875]}"
Amritsar,2024-05-26,10:30,0.2236046925,"{""type"":""Point"",""coordinates"":[75.15317129684341,31.567188655177507]}"
Amritsar,2024-05-26,10:30,0.1637080868,"{""type"":""Point"",""coordinates"":[75.15344370163363,31.60051331276955]}"
Amritsar,2024-05-26,10:30,0.2202700203,"{""type"":""Point"",""coordinates"":[75.15772586864965,31.653725925015234]}"
Amritsar,2024-05-26,10:30,0.1164356436,"{""type"":""Point"",""coordinates"":[75.15778787338986,31.56371998992509]}"
Amritsar,2024-05-26,10:30,0.08506819813,"{""type"":""Point"",""coordinates"":[75.15873478837091,31.738650168263717]}"
Amritsar,2024-05-26,10:30,0.1071764927,"{""type"":""Point"",""coordinates"":[75.16026252698063,31.627843030756143]}"
Amritsar,2024-05-26,10:30,0.1806910233,"{""type"":""Point"",""coordinates"":[75.16257044310264,31.61117266226609]}"
Amritsar,2024-05-26,10:30,0.0852173913,"{""type"":""Point"",""coordinates"":[75.16263567233347,31.617898745313088]}"
Amritsar,2024-05-26,10:30,0.1906787498,"{""type"":""Point"",""coordinates"":[75.16543269451488,31.62552181950598]}"
Amritsar,2024-05-26,10:30,0.1332909515,"{""type"":""Point"",""coordinates"":[75.16593038936468,31.57191669463261]}"
Amritsar,2024-05-26,10:30,0.07506702413,"{""type"":""Point"",""coordinates"":[75.16692119515503,31.719720843160356]}"
Amritsar,2024-05-26,10:30,0.4267539757,"{""type"":""Point"",""coordinates"":[75.1669467602541,31.555162406580294]}"
Amritsar,2024-05-26,10:30,0.1972043823,"{""type"":""Point"",""coordinates"":[75.16983474352482,31.69283949754136]}"
Amritsar,2024-05-26,10:30,0.1845859059,"{""type"":""Point"",""coordinates"":[75.17495992283602,31.6751247841443]}"
Amritsar,2024-05-26,10:30,0.126880985,"{""type"":""Point"",""coordinates"":[75.17667059575555,31.579187116077744]}"
Amritsar,2024-05-26,10:30,0.07937056891,"{""type"":""Point"",""coordinates"":[75.18022987455963,31.666076568672473]}"
Amritsar,2024-05-26,10:30,0.1114121233,"{""type"":""Point"",""coordinates"":[75.18221755403687,31.569509739580646]}"
Amritsar,2024-05-26,10:30,0.09827721222,"{""type"":""Point"",""coordinates"":[75.1859879301103,31.58689033268929]}"
Amritsar,2024-05-26,10:30,0.3143507973,"{""type"":""Point"",""coordinates"":[75.18675333210733,31.59477634307161]}"
Amritsar,2024-05-26,10:30,0.1022882848,"{""type"":""Point"",""coordinates"":[75.18685411695671,31.736373213401027]}"
Amritsar,2024-05-26,10:30,0.1824582579,"{""type"":""Point"",""coordinates"":[75.1882357639575,31.625867253165413]}"
Amritsar,2024-05-26,10:30,0.3972829689,"{""type"":""Point"",""coordinates"":[75.18895865114818,31.68310188636162]}"
Amritsar,2024-05-26,10:30,0.1215407024,"{""type"":""Point"",""coordinates"":[75.19067562575415,31.64357438666452]}"
Amritsar,2024-05-26,10:30,0.2366412214,"{""type"":""Point"",""coordinates"":[75.195185430434,31.50470920463045]}"
Amritsar,2024-05-26,10:30,0.06731898239,"{""type"":""Point"",""coordinates"":[75.19561656069793,31.624919951100754]}"
Amritsar,2024-05-26,10:30,0.09852820932,"{""type"":""Point"",""coordinates"":[75.19765969641821,31.551739242281524]}"
Amritsar,2024-05-26,10:30,0.08728943338,"{""type"":""Point"",""coordinates"":[75.19969834498167,31.558621436961925]}"
Amritsar,2024-05-26,10:30,0.105352752,"{""type"":""Point"",""coordinates"":[75.20863272160915,31.560524029903206]}"
Amritsar,2024-05-26,10:30,0.0891523935,"{""type"":""Point"",""coordinates"":[75.21244184049326,31.64592874295578]}"
Amritsar,2024-05-26,10:30,0.1380189366,"{""type"":""Point"",""coordinates"":[75.21391099287104,31.530472405371547]}"
Amritsar,2024-05-26,10:30,0.1078618351,"{""type"":""Point"",""coordinates"":[75.21491296808078,31.648649830911015]}"
Amritsar,2024-05-26,10:30,0.2806406685,"{""type"":""Point"",""coordinates"":[75.22101134970337,31.561452840594765]}"
Amritsar,2024-05-26,10:30,0.08330104611,"{""type"":""Point"",""coordinates"":[75.22192909826927,31.50916021036576]}"
Amritsar,2024-05-26,10:30,0.05879552488,"{""type"":""Point"",""coordinates"":[75.22202878419716,31.506757467831413]}"
Amritsar,2024-05-26,10:30,0.07329248922,"{""type"":""Point"",""coordinates"":[75.22426232800635,31.663674636412843]}"
Amritsar,2024-05-26,10:30,0.1078315624,"{""type"":""Point"",""coordinates"":[75.23412201728476,31.677270533849857]}"
Amritsar,2024-05-26,10:30,0.1533377396,"{""type"":""Point"",""coordinates"":[75.23475529978315,31.673286446392172]}"
Amritsar,2024-05-26,10:30,0.1520596711,"{""type"":""Point"",""coordinates"":[75.23766322640687,31.52113238970852]}"
Amritsar,2024-05-26,10:30,0.07937050975,"{""type"":""Point"",""coordinates"":[75.2383691201399,31.678600140892872]}"
Amritsar,2024-05-26,10:30,0.0803925663,"{""type"":""Point"",""coordinates"":[75.23860569063127,31.561937008220596]}"
Amritsar,2024-05-26,10:30,0.1757403795,"{""type"":""Point"",""coordinates"":[75.24348402829881,31.658712184166696]}"
Amritsar,2024-05-26,10:30,0.1850594228,"{""type"":""Point"",""coordinates"":[75.24458961603715,31.64450136162535]}"
Amritsar,2024-05-26,10:30,0.0780141844,"{""type"":""Point"",""coordinates"":[75.24553582537949,31.638699951179518]}"
Amritsar,2024-05-26,10:30,0.09493791786,"{""type"":""Point"",""coordinates"":[75.24688978871346,31.508642082979577]}"
Amritsar,2024-05-26,10:30,0.07921928817,"{""type"":""Point"",""coordinates"":[75.24961719205491,31.596351416704334]}"
Amritsar,2024-05-26,10:30,0.1691924434,"{""type"":""Point"",""coordinates"":[75.25322099500774,31.52417066992472]}"
Amritsar,2024-05-26,10:30,0.112460733,"{""type"":""Point"",""coordinates"":[75.25929397181893,31.56430728296456]}"
Amritsar,2024-05-26,10:30,0.0783005618,"{""type"":""Point"",""coordinates"":[75.26654340895217,31.566787323636063]}"
Amritsar,2024-05-26,10:30,0.1027438414,"{""type"":""Point"",""coordinates"":[75.27002393114088,31.63392204277746]}"
Amritsar,2024-05-26,10:30,0.2897344431,"{""type"":""Point"",""coordinates"":[75.2709434253427,31.597767303856333]}"
Amritsar,2024-05-26,10:30,0.1175424414,"{""type"":""Point"",""coordinates"":[75.2783248667166,31.614088401013042]}"
Amritsar,2024-05-26,10:30,0.1696318478,"{""type"":""Point"",""coordinates"":[75.27857291491915,31.589747488619118]}"
Amritsar,2024-05-26,10:30,0.1153111064,"{""type"":""Point"",""coordinates"":[75.28027924692688,31.582487434836256]}"
Amritsar,2024-05-26,10:30,0.1383515559,"{""type"":""Point"",""coordinates"":[75.2885492281252,31.571018860643072]}"
Amritsar,2024-05-26,10:30,0.06593968308,"{""type"":""Point"",""coordinates"":[75.28992876509729,31.50631774197083]}"
Amritsar,2024-05-26,10:30,0.05672009864,"{""type"":""Point"",""coordinates"":[75.29025520918134,31.54706390254557]}"
Amritsar,2024-05-26,10:30,-0.1778085992,"{""type"":""Point"",""coordinates"":[75.29167568810433,31.49897884461625]}"
Amritsar,2024-05-26,10:30,0.2100063735,"{""type"":""Point"",""coordinates"":[75.3018186967679,31.523640757056608]}"
Amritsar,2024-05-26,10:30,0.07778556412,"{""type"":""Point"",""coordinates"":[75.30576595284921,31.62364926586505]}"
Amritsar,2024-05-26,10:30,0.08122013965,"{""type"":""Point"",""coordinates"":[75.30842049453561,31.55407069462153]}"
Amritsar,2024-05-26,10:30,0.1327812678,"{""type"":""Point"",""coordinates"":[75.31238476627581,31.525931100237226]}"
Amritsar,2024-05-26,10:30,0.2426116838,"{""type"":""Point"",""coordinates"":[75.31423875980249,31.542589531420553]}"
Amritsar,2024-05-26,10:30,0.08718408853,"{""type"":""Point"",""coordinates"":[75.31531037789124,31.540704540901732]}"
Amritsar,2024-05-26,10:30,0.2147072174,"{""type"":""Point"",""coordinates"":[75.3167947899311,31.607751506295344]}"
Amritsar,2024-05-26,10:30,0.07074413863,"{""type"":""Point"",""coordinates"":[75.3168905192702,31.620330866056186]}"
Amritsar,2024-05-26,10:30,0.1070606972,"{""type"":""Point"",""coordinates"":[75.31744636510328,31.60516836179375]}"
Amritsar,2024-05-26,10:30,0.1871619185,"{""type"":""Point"",""coordinates"":[75.32516242261256,31.632584587997624]}"
Amritsar,2024-05-26,10:30,0.1351973684,"{""type"":""Point"",""coordinates"":[75.32619910933373,31.61083800656867]}"
Amritsar,2024-05-26,10:30,0.1887361716,"{""type"":""Point"",""coordinates"":[75.3329189123394,31.602502501096048]}"
Amritsar,2024-05-26,10:30,0.08803528763,"{""type"":""Point"",""coordinates"":[75.33371054896611,31.63777141256955]}"
Amritsar,2024-05-26,10:30,0.06376360809,"{""type"":""Point"",""coordinates"":[75.33423702201193,31.610978702659576]}"
Amritsar,2024-05-26,10:30,0.1119588022,"{""type"":""Point"",""coordinates"":[75.34461149762605,31.63206969597808]}"
Amritsar,2024-05-26,10:30,0.07418909593,"{""type"":""Point"",""coordinates"":[75.34498402564996,31.61188180085769]}"
Amritsar,2024-05-26,10:30,0.07396664249,"{""type"":""Point"",""coordinates"":[75.34513699747241,31.616253512888875]}"
Amritsar,2024-05-26,10:30,0.3067234345,"{""type"":""Point"",""coordinates"":[75.3464613714183,31.599086196584402]}"
Amritsar,2024-05-26,10:30,0.3426273458,"{""type"":""Point"",""coordinates"":[75.3482992876498,31.577288401144582]}"
Amritsar,2024-05-26,10:30,0.06827309237,"{""type"":""Point"",""coordinates"":[75.3575787491779,31.595692666442833]}"
Amritsar,2024-05-26,10:30,0.1178668478,"{""type"":""Point"",""coordinates"":[75.35829230262183,31.58432170131823]}"
Amritsar,2024-05-26,10:30,0.09117975437,"{""type"":""Point"",""coordinates"":[75.3666911426169,31.613087360773992]}"
Amritsar,2024-05-26,10:30,0.2362393162,"{""type"":""Point"",""coordinates"":[75.37639502817908,31.58422005036369]}"
Amritsar,2024-05-26,10:30,0.1091445428,"{""type"":""Point"",""coordinates"":[75.37978050953458,31.604793484509155]}"
Amritsar,2024-05-26,10:30,0.4160739687,"{""type"":""Point"",""coordinates"":[75.3971048416047,31.59560574623904]}"
Amritsar,2024-05-31,10:30,0.03571428571,"{""type"":""Point"",""coordinates"":[74.50143603904418,31.722538520140073]}"
Amritsar,2024-05-31,10:30,0.1335949497,"{""type"":""Point"",""coordinates"":[74.50593276509852,31.70933442874771]}"
Amritsar,2024-05-31,10:30,-0.02222222222,"{""type"":""Point"",""coordinates"":[74.52542296042772,31.72727785512936]}"
Amritsar,2024-05-31,10:30,0.05310329375,"{""type"":""Point"",""coordinates"":[74.53255896950066,31.701259153530124]}"
Amritsar,2024-05-31,10:30,0.1332620974,"{""type"":""Point"",""coordinates"":[74.53732858190016,31.68518706470364]}"
Amritsar,2024-05-31,10:30,0.09863945578,"{""type"":""Point"",""coordinates"":[74.54574657476854,31.68924485895158]}"
Amritsar,2024-05-31,10:30,0.06232963838,"{""type"":""Point"",""coordinates"":[74.55105763880479,31.654760933356343]}"
Amritsar,2024-05-31,10:30,0.08658008658,"{""type"":""Point"",""coordinates"":[74.55706886234809,31.640589300887896]}"
Amritsar,2024-05-31,10:30,0.07571896614,"{""type"":""Point"",""coordinates"":[74.55846159197426,31.618334497139717]}"
Amritsar,2024-05-31,10:30,0.0800156128,"{""type"":""Point"",""coordinates"":[74.56135282332146,31.748416159589134]}"
Amritsar,2024-05-31,10:30,0.0703870387,"{""type"":""Point"",""coordinates"":[74.56178425309781,31.647068491480315]}"
Amritsar,2024-05-31,10:30,0.1338635979,"{""type"":""Point"",""coordinates"":[74.56490212438396,31.73211203528287]}"
Amritsar,2024-05-31,10:30,0.05119453925,"{""type"":""Point"",""coordinates"":[74.56786628476,31.76313086051095]}"
Amritsar,2024-05-31,10:30,0.05629370629,"{""type"":""Point"",""coordinates"":[74.5708101519865,31.6986416786873]}"
Amritsar,2024-05-31,10:30,0.1294238331,"{""type"":""Point"",""coordinates"":[74.57182017896366,31.731994371931357]}"
Amritsar,2024-05-31,10:30,0.1438206036,"{""type"":""Point"",""coordinates"":[74.57916443237421,31.681782459890343]}"
Amritsar,2024-05-31,10:30,0.05461458693,"{""type"":""Point"",""coordinates"":[74.58488590628811,31.61230719868053]}"
Amritsar,2024-05-31,10:30,0.08017443811,"{""type"":""Point"",""coordinates"":[74.58696263030014,31.718644355535144]}"
Amritsar,2024-05-31,10:30,0.1203389831,"{""type"":""Point"",""coordinates"":[74.58934964191246,31.706551861752423]}"
Amritsar,2024-05-31,10:30,0.05527811262,"{""type"":""Point"",""coordinates"":[74.59099271404416,31.658192130157378]}"
Amritsar,2024-05-31,10:30,0.08257466858,"{""type"":""Point"",""coordinates"":[74.59125330543313,31.515212544147136]}"
Amritsar,2024-05-31,10:30,0.07445805844,"{""type"":""Point"",""coordinates"":[74.59386306503593,31.52415483497421]}"
Amritsar,2024-05-31,10:30,0.05553850875,"{""type"":""Point"",""coordinates"":[74.59425070282111,31.765025574045133]}"
Amritsar,2024-05-31,10:30,0.07081884287,"{""type"":""Point"",""coordinates"":[74.59882871736293,31.682925185914733]}"
Amritsar,2024-05-31,10:30,0.1145311382,"{""type"":""Point"",""coordinates"":[74.59946703188452,31.706494455535456]}"
Amritsar,2024-05-31,10:30,0.1204838453,"{""type"":""Point"",""coordinates"":[74.60080374830807,31.71506433888569]}"
Amritsar,2024-05-31,10:30,0.05693693694,"{""type"":""Point"",""coordinates"":[74.60087270399171,31.667837802928663]}"
Amritsar,2024-05-31,10:30,0.1869031378,"{""type"":""Point"",""coordinates"":[74.6037450206412,31.587606104889076]}"
Amritsar,2024-05-31,10:30,0.2409349715,"{""type"":""Point"",""coordinates"":[74.60601728032232,31.508075317223824]}"
Amritsar,2024-05-31,10:30,0.05689603813,"{""type"":""Point"",""coordinates"":[74.60894876097332,31.845989886607416]}"
Amritsar,2024-05-31,10:30,0.05661059866,"{""type"":""Point"",""coordinates"":[74.6090035910903,31.57408620384151]}"
Amritsar,2024-05-31,10:30,0.06245538901,"{""type"":""Point"",""coordinates"":[74.60954673164801,31.643465860959278]}"
Amritsar,2024-05-31,10:30,0.09403877514,"{""type"":""Point"",""coordinates"":[74.61060586688106,31.83523984804503]}"
Amritsar,2024-05-31,10:30,0.1244071507,"{""type"":""Point"",""coordinates"":[74.6119818131594,31.71659154974943]}"
Amritsar,2024-05-31,10:30,0.05429625725,"{""type"":""Point"",""coordinates"":[74.61328404447784,31.778735253010293]}"
Amritsar,2024-05-31,10:30,0.1500081793,"{""type"":""Point"",""coordinates"":[74.61542926105203,31.759537413697164]}"
Amritsar,2024-05-31,10:30,0.2604986877,"{""type"":""Point"",""coordinates"":[74.61599091394552,31.82873285778212]}"
Amritsar,2024-05-31,10:30,0.1268085106,"{""type"":""Point"",""coordinates"":[74.61611407440374,31.565092458399672]}"
Amritsar,2024-05-31,10:30,0.07907582167,"{""type"":""Point"",""coordinates"":[74.62059926626279,31.828502976474176]}"
Amritsar,2024-05-31,10:30,0.2087442472,"{""type"":""Point"",""coordinates"":[74.62396037305855,31.556994889091452]}"
Amritsar,2024-05-31,10:30,0.08075393394,"{""type"":""Point"",""coordinates"":[74.62420361443276,31.588423107288346]}"
Amritsar,2024-05-31,10:30,0.07362826325,"{""type"":""Point"",""coordinates"":[74.62581479203276,31.8352660127005]}"
Amritsar,2024-05-31,10:30,0.06850425618,"{""type"":""Point"",""coordinates"":[74.62681447611666,31.516567634825634]}"
Amritsar,2024-05-31,10:30,0.05712295367,"{""type"":""Point"",""coordinates"":[74.62800712191914,31.55577504731056]}"
Amritsar,2024-05-31,10:30,0.06131588012,"{""type"":""Point"",""coordinates"":[74.6290050614105,31.60020003323066]}"
Amritsar,2024-05-31,10:30,0.06215689747,"{""type"":""Point"",""coordinates"":[74.63462066256217,31.779857242344193]}"
Amritsar,2024-05-31,10:30,0.06191780822,"{""type"":""Point"",""coordinates"":[74.6371564236077,31.748063918159666]}"
Amritsar,2024-05-31,10:30,0.1469309685,"{""type"":""Point"",""coordinates"":[74.63730415693912,31.881839705496393]}"
Amritsar,2024-05-31,10:30,0.1492226318,"{""type"":""Point"",""coordinates"":[74.63786349076781,31.789253596789475]}"
Amritsar,2024-05-31,10:30,0.07292707293,"{""type"":""Point"",""coordinates"":[74.63864355204916,31.759537839340624]}"
Amritsar,2024-05-31,10:30,0.06275999277,"{""type"":""Point"",""coordinates"":[74.63895989677772,31.618786149856135]}"
Amritsar,2024-05-31,10:30,0.2283069803,"{""type"":""Point"",""coordinates"":[74.6448525740363,31.581162241428792]}"
Amritsar,2024-05-31,10:30,0.1090150553,"{""type"":""Point"",""coordinates"":[74.64750248765307,31.630905993683584]}"
Amritsar,2024-05-31,10:30,0.07246376812,"{""type"":""Point"",""coordinates"":[74.6477381964126,31.680266773074308]}"
Amritsar,2024-05-31,10:30,0.09891284976,"{""type"":""Point"",""coordinates"":[74.64845944902473,31.584401252471253]}"
Amritsar,2024-05-31,10:30,0.05670628183,"{""type"":""Point"",""coordinates"":[74.64890773570788,31.820788938812232]}"
Amritsar,2024-05-31,10:30,0.09240482112,"{""type"":""Point"",""coordinates"":[74.65031606146542,31.613127487361577]}"
Amritsar,2024-05-31,10:30,0.0633161852,"{""type"":""Point"",""coordinates"":[74.65500087460576,31.82780131131927]}"
Amritsar,2024-05-31,10:30,0.06274149034,"{""type"":""Point"",""coordinates"":[74.6556204520443,31.722103654738472]}"
Amritsar,2024-05-31,10:30,0.1363705161,"{""type"":""Point"",""coordinates"":[74.65568329065471,31.687504131955798]}"
Amritsar,2024-05-31,10:30,0.07264814195,"{""type"":""Point"",""coordinates"":[74.6598886261986,31.726155728999707]}"
Amritsar,2024-05-31,10:30,0.07127335941,"{""type"":""Point"",""coordinates"":[74.66220180093347,31.619384191430804]}"
Amritsar,2024-05-31,10:30,0.1712591559,"{""type"":""Point"",""coordinates"":[74.66297516028428,31.58360024171835]}"
Amritsar,2024-05-31,10:30,0.05534547955,"{""type"":""Point"",""coordinates"":[74.6634934880108,31.654289809626093]}"
Amritsar,2024-05-31,10:30,0.2384810127,"{""type"":""Point"",""coordinates"":[74.6667781563771,31.909368058077828]}"
Amritsar,2024-05-31,10:30,0.1478033644,"{""type"":""Point"",""coordinates"":[74.66694074603443,31.806970677331012]}"
Amritsar,2024-05-31,10:30,0.1096239643,"{""type"":""Point"",""coordinates"":[74.66694846711329,31.706835054759352]}"
Amritsar,2024-05-31,10:30,0.1177715092,"{""type"":""Point"",""coordinates"":[74.66752307562426,31.75662602667857]}"
Amritsar,2024-05-31,10:30,0.06231454006,"{""type"":""Point"",""coordinates"":[74.67234218379726,31.698761383656795]}"
Amritsar,2024-05-31,10:30,0.09010917386,"{""type"":""Point"",""coordinates"":[74.6731738458978,31.76999589494981]}"
Amritsar,2024-05-31,10:30,0.3091648314,"{""type"":""Point"",""coordinates"":[74.67567071480815,31.90850887283303]}"
Amritsar,2024-05-31,10:30,0.1167447118,"{""type"":""Point"",""coordinates"":[74.6770728210533,31.55617752055172]}"
Amritsar,2024-05-31,10:30,0.1329384666,"{""type"":""Point"",""coordinates"":[74.67738108650424,31.698921441113747]}"
Amritsar,2024-05-31,10:30,0.09763065031,"{""type"":""Point"",""coordinates"":[74.67795816977387,31.751025648910435]}"
Amritsar,2024-05-31,10:30,0.1198806168,"{""type"":""Point"",""coordinates"":[74.68023818328172,31.63194918197957]}"
Amritsar,2024-05-31,10:30,0.1894108874,"{""type"":""Point"",""coordinates"":[74.68310519752825,31.711037063610913]}"
Amritsar,2024-05-31,10:30,0.1583680266,"{""type"":""Point"",""coordinates"":[74.68441522393576,31.83757472282275]}"
Amritsar,2024-05-31,10:30,0.05568445476,"{""type"":""Point"",""coordinates"":[74.68575318557603,31.568264088892963]}"
Amritsar,2024-05-31,10:30,0.06110711718,"{""type"":""Point"",""coordinates"":[74.68579117098653,31.676940397906996]}"
Amritsar,2024-05-31,10:30,0.1636068237,"{""type"":""Point"",""coordinates"":[74.68595548098469,31.74877780817053]}"
Amritsar,2024-05-31,10:30,0.213882715,"{""type"":""Point"",""coordinates"":[74.68812504414755,31.90763729999894]}"
Amritsar,2024-05-31,10:30,0.1582633053,"{""type"":""Point"",""coordinates"":[74.68920452764188,31.553639065035636]}"
Amritsar,2024-05-31,10:30,0.08052230686,"{""type"":""Point"",""coordinates"":[74.6896887815344,31.816771806962837]}"
Amritsar,2024-05-31,10:30,0.04875227235,"{""type"":""Point"",""coordinates"":[74.69380532103834,31.870779434840045]}"
Amritsar,2024-05-31,10:30,0.2532671629,"{""type"":""Point"",""coordinates"":[74.69453210276073,31.61913422118304]}"
Amritsar,2024-05-31,10:30,0.1392361111,"{""type"":""Point"",""coordinates"":[74.69730565448569,31.905923913570497]}"
Amritsar,2024-05-31,10:30,0.1586275485,"{""type"":""Point"",""coordinates"":[74.69791620486217,31.6307390501596]}"
Amritsar,2024-05-31,10:30,0.1128897782,"{""type"":""Point"",""coordinates"":[74.69953561578394,31.58890589615898]}"
Amritsar,2024-05-31,10:30,0.08993338268,"{""type"":""Point"",""coordinates"":[74.70230051015676,31.580773938693543]}"
Amritsar,2024-05-31,10:30,0.1276306857,"{""type"":""Point"",""coordinates"":[74.70234248567398,31.628300359370268]}"
Amritsar,2024-05-31,10:30,0.1730558598,"{""type"":""Point"",""coordinates"":[74.70305782867085,31.760671759322243]}"
