City,Districts,Date,Latitude,Longitude,Key,DHI,DNI,GHI,RELATIVE_HUMIDITY,WIND_SPEED_10m,NDVI
Amritsar,Amritsar I Tahsil,2024-05-05,31.57670644,74.74284798,31.57670644-74.74284798,97.83333333,256.5416667,301.5416667,40.7375,3.116666667,0.2676179383
Amritsar,Amritsar I Tahsil,2024-05-06,31.57670644,74.74284798,31.57670644-74.74284798,84.16666667,310.4583333,317.2083333,37.79166667,2.35,0.2915287889
Amritsar,Amritsar I Tahsil,2024-05-07,31.57670644,74.74284798,31.57670644-74.74284798,68.08333333,358.125,330.5,35.12083333,1.870833333,0.2915287889
Amritsar,Amritsar I Tahsil,2024-05-08,31.57670644,74.74284798,31.57670644-74.74284798,89.33333333,311.6666667,320.25,37.125,2.1375,0.2915287889
Amritsar,Amritsar I Tahsil,2024-05-09,31.57670644,74.74284798,31.57670644-74.74284798,125.2916667,204.3333333,284.625,48.425,2.904166667,0.2915287889
Amritsar,Amritsar I Tahsil,2024-05-10,31.57670644,74.74284798,31.57670644-74.74284798,147.0416667,117.7083333,245.7083333,51.49166667,2.383333333,0.2915287889
Amritsar,Amritsar I Tahsil,2024-05-11,31.57670644,74.74284798,31.57670644-74.74284798,130.8333333,99.125,201.125,49.15,2.1,0.2580127739
Amritsar,Amritsar I Tahsil,2024-05-12,31.57670644,74.74284798,31.57670644-74.74284798,145.125,76.75,205.1666667,54.50833333,2.7875,0.2580127739
Amritsar,Amritsar I Tahsil,2024-05-13,31.57670644,74.74284798,31.57670644-74.74284798,100.9583333,284.2916667,317.125,40.60416667,2.529166667,0.2580127739
Amritsar,Amritsar I Tahsil,2024-05-14,31.57670644,74.74284798,31.57670644-74.74284798,93.91666667,307.25,325,36.32916667,2.425,0.2580127739
Amritsar,Amritsar I Tahsil,2024-05-15,31.57670644,74.74284798,31.57670644-74.74284798,107.6666667,265.2916667,310.2083333,34.9875,1.533333333,0.2580127739
Amritsar,Amritsar I Tahsil,2024-05-16,31.57670644,74.74284798,31.57670644-74.74284798,126.8333333,208.125,293.375,34.125,2.316666667,0.2244967588
Amritsar,Amritsar I Tahsil,2024-05-17,31.57670644,74.74284798,31.57670644-74.74284798,111.75,241.4166667,302.5833333,33.35833333,2.3,0.2244967588
Amritsar,Amritsar I Tahsil,2024-05-18,31.57670644,74.74284798,31.57670644-74.74284798,106.8333333,261.25,308.75,31.8125,3.045833333,0.2244967588
Amritsar,Amritsar I Tahsil,2024-05-19,31.57670644,74.74284798,31.57670644-74.74284798,95.79166667,274.5,312.25,32.94583333,2.175,0.2244967588
Amritsar,Amritsar I Tahsil,2024-05-20,31.57670644,74.74284798,31.57670644-74.74284798,100.5,277.4166667,316.6666667,30.4875,1.904166667,0.2244967588
Amritsar,Amritsar I Tahsil,2024-05-21,31.57670644,74.74284798,31.57670644-74.74284798,117.0416667,238.2083333,303.4166667,29.9625,1.866666667,0.1768499661
Amritsar,Amritsar I Tahsil,2024-05-22,31.57670644,74.74284798,31.57670644-74.74284798,111.0416667,252.2916667,310.875,37.75416667,1.766666667,0.1768499661
Amritsar,Amritsar I Tahsil,2024-05-23,31.57670644,74.74284798,31.57670644-74.74284798,142.875,155.4166667,272.5,46.72083333,2.408333333,0.1768499661
Amritsar,Amritsar I Tahsil,2024-05-24,31.57670644,74.74284798,31.57670644-74.74284798,156.8333333,114.875,252,47.44166667,2.245833333,0.1768499661
Amritsar,Amritsar I Tahsil,2024-05-25,31.57670644,74.74284798,31.57670644-74.74284798,113.625,249.5,307.0833333,36.05416667,3.058333333,0.1768499661
Amritsar,Amritsar I Tahsil,2024-05-26,31.57670644,74.74284798,31.57670644-74.74284798,99.375,289.0416667,321.375,34.63333333,2.329166667,0.1786277603
Amritsar,Amritsar I Tahsil,2024-05-27,31.57670644,74.74284798,31.57670644-74.74284798,87.45833333,335.75,337.4166667,29.20416667,2.4625,0.1786277603
Amritsar,Amritsar I Tahsil,2024-05-28,31.57670644,74.74284798,31.57670644-74.74284798,88.33333333,336.625,340,26.39166667,2.254166667,0.1786277603
Amritsar,Amritsar I Tahsil,2024-05-29,31.57670644,74.74284798,31.57670644-74.74284798,122.125,209.4166667,292.4583333,27.04166667,1.991666667,0.1786277603
Amritsar,Amritsar I Tahsil,2024-05-30,31.57670644,74.74284798,31.57670644-74.74284798,114.25,228.6666667,305.0833333,27.57083333,1.845833333,0.1786277603
Amritsar,Amritsar I Tahsil,2024-05-31,31.57670644,74.74284798,31.57670644-74.74284798,131.3333333,215.4166667,305,26.8,2.470833333,0.1420474672
Amritsar,Amritsar II Tahsil,2024-05-01,31.57759874,75.01116903,31.57759874-75.01116903,99.2173913,291.826087,319.9565217,52,2.313043478,0.1769869886
Amritsar,Amritsar II Tahsil,2024-05-02,31.57759874,75.01116903,31.57759874-75.01116903,90.66666667,288.7916667,314.875,44.79583333,2.566666667,0.1769869886
Amritsar,Amritsar II Tahsil,2024-05-03,31.57759874,75.01116903,31.57759874-75.01116903,157.9166667,29.54166667,177.9583333,43.1,2.070833333,0.1769869886
Amritsar,Amritsar II Tahsil,2024-05-04,31.57759874,75.01116903,31.57759874-75.01116903,131.25,195.4166667,276.5,36.7375,3,0.1769869886
Amritsar,Amritsar II Tahsil,2024-05-05,31.57759874,75.01116903,31.57759874-75.01116903,99.33333333,253,301.4166667,42.15416667,2.9125,0.1769869886
Amritsar,Amritsar II Tahsil,2024-05-06,31.57759874,75.01116903,31.57759874-75.01116903,87.16666667,302.5,314.25,41.4375,2.104166667,0.1271420674
Amritsar,Amritsar II Tahsil,2024-05-07,31.57759874,75.01116903,31.57759874-75.01116903,69.08333333,354.5833333,329.4583333,38.95,1.391666667,0.1271420674
Amritsar,Amritsar II Tahsil,2024-05-08,31.57759874,75.01116903,31.57759874-75.01116903,90.20833333,306.4583333,317.2916667,41.7125,2.416666667,0.1271420674
Amritsar,Amritsar II Tahsil,2024-05-09,31.57759874,75.01116903,31.57759874-75.01116903,125.3333333,201.75,283.625,51.1875,2.9875,0.1271420674
Amritsar,Amritsar II Tahsil,2024-05-10,31.57759874,75.01116903,31.57759874-75.01116903,145.5416667,118.125,247.0833333,54.125,2.270833333,0.1271420674
Amritsar,Amritsar II Tahsil,2024-05-11,31.57759874,75.01116903,31.57759874-75.01116903,94.08333333,81.29166667,147,51.5375,1.908333333,0.1006501496
Amritsar,Amritsar II Tahsil,2024-05-12,31.57759874,75.01116903,31.57759874-75.01116903,138.4166667,70.45833333,192.9583333,55.3375,2.654166667,0.1006501496
Amritsar,Amritsar II Tahsil,2024-05-13,31.57759874,75.01116903,31.57759874-75.01116903,101.7916667,283.2083333,316.375,42.5,2.470833333,0.1006501496
Amritsar,Amritsar II Tahsil,2024-05-14,31.57759874,75.01116903,31.57759874-75.01116903,91.75,313.6666667,326.5,37.70833333,2.141666667,0.1006501496
Amritsar,Amritsar II Tahsil,2024-05-15,31.57759874,75.01116903,31.57759874-75.01116903,107.8333333,269.0416667,310.125,36.87083333,1.545833333,0.1006501496
Amritsar,Amritsar II Tahsil,2024-05-16,31.57759874,75.01116903,31.57759874-75.01116903,127.3333333,206.5416667,292,36.6125,2.366666667,0.07415823177
Amritsar,Amritsar II Tahsil,2024-05-17,31.57759874,75.01116903,31.57759874-75.01116903,111.1666667,240.625,302.1666667,37.65,2.154166667,0.07415823177
Amritsar,Amritsar II Tahsil,2024-05-18,31.57759874,75.01116903,31.57759874-75.01116903,106.7916667,258.0833333,308.2916667,33.99166667,2.795833333,0.07415823177
Amritsar,Amritsar II Tahsil,2024-05-19,31.57759874,75.01116903,31.57759874-75.01116903,94.58333333,276.25,312.5833333,35.58333333,2.020833333,0.07415823177
Amritsar,Amritsar II Tahsil,2024-05-20,31.57759874,75.01116903,31.57759874-75.01116903,105.2916667,271.25,312.9166667,33.9125,1.804166667,0.07415823177
Amritsar,Amritsar II Tahsil,2024-05-21,31.57759874,75.01116903,31.57759874-75.01116903,119.375,229.4583333,300.5833333,33.68333333,1.841666667,0.09048473968
Amritsar,Amritsar II Tahsil,2024-05-22,31.57759874,75.01116903,31.57759874-75.01116903,116.125,235.5416667,305.2916667,41.88333333,2.091666667,0.09048473968
Amritsar,Amritsar II Tahsil,2024-05-23,31.57759874,75.01116903,31.57759874-75.01116903,144.4166667,148.4166667,268,50.09583333,2.541666667,0.09048473968
Amritsar,Amritsar II Tahsil,2024-05-24,31.57759874,75.01116903,31.57759874-75.01116903,157.9166667,108.1666667,247.75,50.7,2.458333333,0.09048473968
Amritsar,Amritsar II Tahsil,2024-05-25,31.57759874,75.01116903,31.57759874-75.01116903,108.8333333,260.125,309.5833333,37.75,2.8625,0.09048473968
Amritsar,Amritsar II Tahsil,2024-05-26,31.57759874,75.01116903,31.57759874-75.01116903,96.54166667,297.4583333,323.5833333,36.62916667,2.195833333,0.07678697806
Amritsar,Amritsar II Tahsil,2024-05-27,31.57759874,75.01116903,31.57759874-75.01116903,87.95833333,334.375,337.2083333,30.94166667,2.325,0.07678697806
Amritsar,Amritsar II Tahsil,2024-05-28,31.57759874,75.01116903,31.57759874-75.01116903,87.875,336.625,339.875,29.55,1.975,0.07678697806
Amritsar,Amritsar II Tahsil,2024-05-29,31.57759874,75.01116903,31.57759874-75.01116903,118,218.5416667,294.8333333,28.15,2.154166667,0.07678697806
Amritsar,Amritsar II Tahsil,2024-05-30,31.57759874,75.01116903,31.57759874-75.01116903,110.0416667,222,297.9583333,30.03333333,1.941666667,0.07678697806
Amritsar,Amritsar II Tahsil,2024-05-31,31.57759874,75.01116903,31.57759874-75.01116903,129.875,219,305.9166667,29.1,2.179166667,0.08217716115
Amritsar,Amritsar I Tahsil,2024-05-01,31.57795673,74.78875918,31.57795673-74.78875918,101.826087,286.2608696,318.0869565,48.84347826,2.508695652,0.08005769924
Amritsar,Amritsar I Tahsil,2024-05-02,31.57795673,74.78875918,31.57795673-74.78875918,93.54166667,280,312.9583333,42.34583333,2.666666667,0.08005769924
Amritsar,Amritsar I Tahsil,2024-05-03,31.57795673,74.78875918,31.57795673-74.78875918,159.875,18.45833333,173.1666667,40.80416667,2.041666667,0.08005769924
Amritsar,Amritsar I Tahsil,2024-05-04,31.57795673,74.78875918,31.57795673-74.78875918,131.5833333,192.875,276.75,35.6625,3.141666667,0.08005769924
Amritsar,Amritsar I Tahsil,2024-05-05,31.57795673,74.78875918,31.57795673-74.78875918,97.75,256.2916667,301.4166667,40.95,3.091666667,0.08005769924
Amritsar,Amritsar I Tahsil,2024-05-06,31.57795673,74.78875918,31.57795673-74.78875918,84.58333333,308.9583333,316.4583333,38.25833333,2.2875,0.06935483871
Amritsar,Amritsar I Tahsil,2024-05-07,31.57795673,74.78875918,31.57795673-74.78875918,68.58333333,356.1666667,329.75,35.6875,1.8,0.06935483871
Amritsar,Amritsar I Tahsil,2024-05-08,31.57795673,74.78875918,31.57795673-74.78875918,89.125,309.75,319.5416667,37.82916667,2.170833333,0.06935483871
Amritsar,Amritsar I Tahsil,2024-05-09,31.57795673,74.78875918,31.57795673-74.78875918,125.375,202.375,283.75,48.87083333,2.920833333,0.06935483871
Amritsar,Amritsar I Tahsil,2024-05-10,31.57795673,74.78875918,31.57795673-74.78875918,146.7916667,116.875,245.375,51.95416667,2.333333333,0.06935483871
Amritsar,Amritsar I Tahsil,2024-05-11,31.57795673,74.78875918,31.57795673-74.78875918,123.875,86.33333333,181.9583333,49.45416667,2.0625,0.06849989609
Amritsar,Amritsar I Tahsil,2024-05-12,31.57795673,74.78875918,31.57795673-74.78875918,141.375,75.54166667,200.25,54.62083333,2.7625,0.06849989609
Amritsar,Amritsar I Tahsil,2024-05-13,31.57795673,74.78875918,31.57795673-74.78875918,100.8333333,284.3333333,316.625,40.88333333,2.520833333,0.06849989609
Amritsar,Amritsar I Tahsil,2024-05-14,31.57795673,74.78875918,31.57795673-74.78875918,93.375,308.2083333,324.9583333,36.43333333,2.391666667,0.06849989609
Amritsar,Amritsar I Tahsil,2024-05-15,31.57795673,74.78875918,31.57795673-74.78875918,106.9166667,267.375,310.0833333,35.10833333,1.533333333,0.06849989609
Amritsar,Amritsar I Tahsil,2024-05-16,31.57795673,74.78875918,31.57795673-74.78875918,126.7083333,206.875,292.375,34.44166667,2.316666667,0.06764495347
Amritsar,Amritsar I Tahsil,2024-05-17,31.57795673,74.78875918,31.57795673-74.78875918,112.0833333,239.2916667,301.6666667,33.9125,2.270833333,0.06764495347
Amritsar,Amritsar I Tahsil,2024-05-18,31.57795673,74.78875918,31.57795673-74.78875918,106.9166667,259.0416667,308.0416667,32.05,3.016666667,0.06764495347
Amritsar,Amritsar I Tahsil,2024-05-19,31.57795673,74.78875918,31.57795673-74.78875918,97.79166667,270.0416667,310.375,33.30416667,2.141666667,0.06764495347
Amritsar,Amritsar I Tahsil,2024-05-20,31.57795673,74.78875918,31.57795673-74.78875918,101.5416667,278.1666667,315.6666667,30.94583333,1.8625,0.06764495347
Amritsar,Amritsar I Tahsil,2024-05-21,31.57795673,74.78875918,31.57795673-74.78875918,117.8333333,234.5,302.1666667,30.44166667,1.825,0.06057185854
Amritsar,Amritsar I Tahsil,2024-05-22,31.57795673,74.78875918,31.57795673-74.78875918,111.9583333,248.5416667,309.4583333,38.39583333,1.795833333,0.06057185854
Amritsar,Amritsar I Tahsil,2024-05-23,31.57795673,74.78875918,31.57795673-74.78875918,143.1666667,153,270.9583333,47.325,2.4125,0.06057185854
Amritsar,Amritsar I Tahsil,2024-05-24,31.57795673,74.78875918,31.57795673-74.78875918,156.875,113,250.7083333,47.97916667,2.283333333,0.06057185854
Amritsar,Amritsar I Tahsil,2024-05-25,31.57795673,74.78875918,31.57795673-74.78875918,111.7083333,253.0833333,307.8333333,36.21666667,3.0375,0.06057185854
Amritsar,Amritsar I Tahsil,2024-05-26,31.57795673,74.78875918,31.57795673-74.78875918,99.04166667,289.25,321.2083333,34.80416667,2.3,0.0487024529
Amritsar,Amritsar I Tahsil,2024-05-27,31.57795673,74.78875918,31.57795673-74.78875918,87.20833333,335.625,337.1666667,29.36666667,2.441666667,0.0487024529
Amritsar,Amritsar I Tahsil,2024-05-28,31.57795673,74.78875918,31.57795673-74.78875918,88.04166667,336.7916667,339.7916667,26.81666667,2.208333333,0.0487024529
Amritsar,Amritsar I Tahsil,2024-05-29,31.57795673,74.78875918,31.57795673-74.78875918,120.5833333,214.4166667,294.375,27.15416667,1.995833333,0.0487024529
Amritsar,Amritsar I Tahsil,2024-05-30,31.57795673,74.78875918,31.57795673-74.78875918,108.8333333,224.8333333,298.125,27.925,1.820833333,0.0487024529
Amritsar,Amritsar I Tahsil,2024-05-31,31.57795673,74.78875918,31.57795673-74.78875918,131.5,214.3333333,304.5416667,27.1375,2.429166667,0.06886174544
Amritsar,Amritsar II Tahsil,2024-05-01,31.57802689,74.98925087,31.57802689-74.98925087,98.95652174,292.6086957,320.2173913,51.69565217,2.330434783,0.158289104
Amritsar,Amritsar II Tahsil,2024-05-02,31.57802689,74.98925087,31.57802689-74.98925087,90.83333333,288.625,314.8333333,44.44166667,2.583333333,0.158289104
Amritsar,Amritsar II Tahsil,2024-05-03,31.57802689,74.98925087,31.57802689-74.98925087,158,29.33333333,178.0416667,42.92916667,2.066666667,0.158289104
Amritsar,Amritsar II Tahsil,2024-05-04,31.57802689,74.98925087,31.57802689-74.98925087,130.7083333,196.625,276.9166667,36.625,3.004166667,0.158289104
Amritsar,Amritsar II Tahsil,2024-05-05,31.57802689,74.98925087,31.57802689-74.98925087,99.375,252.9583333,301.375,41.95,2.925,0.158289104
Amritsar,Amritsar II Tahsil,2024-05-06,31.57802689,74.98925087,31.57802689-74.98925087,87,302.875,314.5,40.99166667,2.116666667,0.1405587246
Amritsar,Amritsar II Tahsil,2024-05-07,31.57802689,74.98925087,31.57802689-74.98925087,68.875,354.7916667,329.5833333,38.65,1.429166667,0.1405587246
Amritsar,Amritsar II Tahsil,2024-05-08,31.57802689,74.98925087,31.57802689-74.98925087,90.20833333,306.7916667,317.4583333,41.325,2.4,0.1405587246
Amritsar,Amritsar II Tahsil,2024-05-09,31.57802689,74.98925087,31.57802689-74.98925087,125.5,201.875,283.6666667,50.9125,2.9875,0.1405587246
Amritsar,Amritsar II Tahsil,2024-05-10,31.57802689,74.98925087,31.57802689-74.98925087,145.25,119.5416667,247.7916667,53.8875,2.279166667,0.1405587246
Amritsar,Amritsar II Tahsil,2024-05-11,31.57802689,74.98925087,31.57802689-74.98925087,94.29166667,81.29166667,147.25,51.22916667,1.925,0.1201060521
Amritsar,Amritsar II Tahsil,2024-05-12,31.57802689,74.98925087,31.57802689-74.98925087,138.5833333,70.5,193.1666667,55.21666667,2.683333333,0.1201060521
Amritsar,Amritsar II Tahsil,2024-05-13,31.57802689,74.98925087,31.57802689-74.98925087,101.7083333,283.2916667,316.4583333,42.325,2.4625,0.1201060521
Amritsar,Amritsar II Tahsil,2024-05-14,31.57802689,74.98925087,31.57802689-74.98925087,92.20833333,312.5,326.2083333,37.39166667,2.158333333,0.1201060521
Amritsar,Amritsar II Tahsil,2024-05-15,31.57802689,74.98925087,31.57802689-74.98925087,107.7916667,268.8333333,310.125,36.58333333,1.533333333,0.1201060521
Amritsar,Amritsar II Tahsil,2024-05-16,31.57802689,74.98925087,31.57802689-74.98925087,127.3333333,206.625,292,36.35833333,2.3625,0.09965337955
Amritsar,Amritsar II Tahsil,2024-05-17,31.57802689,74.98925087,31.57802689-74.98925087,111.5416667,240.2083333,302.0833333,37.25833333,2.154166667,0.09965337955
Amritsar,Amritsar II Tahsil,2024-05-18,31.57802689,74.98925087,31.57802689-74.98925087,107.25,257.4166667,308.0416667,33.70833333,2.804166667,0.09965337955
Amritsar,Amritsar II Tahsil,2024-05-19,31.57802689,74.98925087,31.57802689-74.98925087,93.5,278.625,313.25,35.25833333,2.045833333,0.09965337955
Amritsar,Amritsar II Tahsil,2024-05-20,31.57802689,74.98925087,31.57802689-74.98925087,104.875,273.9583333,313.3333333,33.45,1.795833333,0.09965337955
Amritsar,Amritsar II Tahsil,2024-05-21,31.57802689,74.98925087,31.57802689-74.98925087,119.25,229.5833333,300.75,33.24583333,1.841666667,0.1048922056
Amritsar,Amritsar II Tahsil,2024-05-22,31.57802689,74.98925087,31.57802689-74.98925087,115.7083333,236.625,305.6666667,41.46666667,2.079166667,0.1048922056
Amritsar,Amritsar II Tahsil,2024-05-23,31.57802689,74.98925087,31.57802689-74.98925087,144.1666667,149.5416667,268.5416667,49.85416667,2.529166667,0.1048922056
Amritsar,Amritsar II Tahsil,2024-05-24,31.57802689,74.98925087,31.57802689-74.98925087,157.7916667,108.75,248.1666667,50.39166667,2.470833333,0.1048922056
Amritsar,Amritsar II Tahsil,2024-05-25,31.57802689,74.98925087,31.57802689-74.98925087,108.875,260.1666667,309.7083333,37.5625,2.870833333,0.1048922056
