Coordinate,Date,Hour,NDVI Values,City
"(74.6290050614105, 31.60020003323066)",2024-05-06,10:30,0.10086251134,Amritsar
"(74.6290050614105, 31.60020003323066)",2024-05-11,10:30,0.06436440714,Amritsar
"(74.6290050614105, 31.60020003323066)",2024-05-16,10:30,0.08923322669,Amritsar
"(74.6290050614105, 31.60020003323066)",2024-05-21,10:30,0.04382165329,Amritsar
"(74.6290050614105, 31.60020003323066)",2024-05-26,10:30,0.058427660595,Amritsar
"(74.6290050614105, 31.60020003323066)",2024-05-31,10:30,0.060036364395,Amritsar
"(74.63462066256217, 31.779857242344193)",2024-05-01,10:30,0.1270408957,Amritsar
"(74.63462066256217, 31.779857242344193)",2024-05-06,10:30,0.1085494717,Amritsar
"(74.63462066256217, 31.779857242344193)",2024-05-11,10:30,0.07624309392,Amritsar
"(74.63462066256217, 31.779857242344193)",2024-05-16,10:30,0.05805084746,Amritsar
"(74.63462066256217, 31.779857242344193)",2024-05-21,10:30,0.04673741251,Amritsar
"(74.63462066256217, 31.779857242344193)",2024-05-26,10:30,0.0749364945,Amritsar
"(74.63462066256217, 31.779857242344193)",2024-05-31,10:30,0.06215689747,Amritsar
"(74.6371564236077, 31.748063918159666)",2024-05-01,10:30,0.1151870873,Amritsar
"(74.6371564236077, 31.748063918159666)",2024-05-06,10:30,0.1051068884,Amritsar
"(74.6371564236077, 31.748063918159666)",2024-05-11,10:30,0.04082590333,Amritsar
"(74.6371564236077, 31.748063918159666)",2024-05-16,10:30,0.03079493913,Amritsar
"(74.6371564236077, 31.748063918159666)",2024-05-21,10:30,0.04949608063,Amritsar
"(74.6371564236077, 31.748063918159666)",2024-05-26,10:30,0.06498277842,Amritsar
"(74.6371564236077, 31.748063918159666)",2024-05-31,10:30,0.06191780822,Amritsar
"(74.63730415693912, 31.881839705496393)",2024-05-01,10:30,0.1643835616,Amritsar
"(74.63730415693912, 31.881839705496393)",2024-05-06,10:30,0.1683727497,Amritsar
"(74.63730415693912, 31.881839705496393)",2024-05-11,10:30,0.1001577287,Amritsar
"(74.63730415693912, 31.881839705496393)",2024-05-16,10:30,0.1338495575,Amritsar
"(74.63730415693912, 31.881839705496393)",2024-05-21,10:30,0.1343231441,Amritsar
"(74.63730415693912, 31.881839705496393)",2024-05-26,10:30,0.1449198803,Amritsar
"(74.63730415693912, 31.881839705496393)",2024-05-31,10:30,0.1469309685,Amritsar
"(74.63786349076781, 31.789253596789475)",2024-05-01,10:30,0.1456582633,Amritsar
"(74.63786349076781, 31.789253596789475)",2024-05-06,10:30,0.1123947846,Amritsar
"(74.63786349076781, 31.789253596789475)",2024-05-11,10:30,0.1251042535,Amritsar
"(74.63786349076781, 31.789253596789475)",2024-05-16,10:30,0.09857632006,Amritsar
"(74.63786349076781, 31.789253596789475)",2024-05-21,10:30,0.1109497004,Amritsar
"(74.63786349076781, 31.789253596789475)",2024-05-26,10:30,0.1328510358,Amritsar
"(74.63786349076781, 31.789253596789475)",2024-05-31,10:30,0.1492226318,Amritsar
"(74.63864355204916, 31.759537839340624)",2024-05-01,10:30,0.1038979447,Amritsar
"(74.63864355204916, 31.759537839340624)",2024-05-06,10:30,0.09499637418,Amritsar
"(74.63864355204916, 31.759537839340624)",2024-05-11,10:30,0.08735632184,Amritsar
"(74.63864355204916, 31.759537839340624)",2024-05-16,10:30,0.04852227614,Amritsar
"(74.63864355204916, 31.759537839340624)",2024-05-21,10:30,0.0632077414,Amritsar
"(74.63864355204916, 31.759537839340624)",2024-05-26,10:30,0.07455372769,Amritsar
"(74.63864355204916, 31.759537839340624)",2024-05-31,10:30,0.07292707293,Amritsar
"(74.63895989677772, 31.618786149856135)",2024-05-01,10:30,0.128958637,Amritsar
"(74.63895989677772, 31.618786149856135)",2024-05-06,10:30,0.1162133762,Amritsar
"(74.63895989677772, 31.618786149856135)",2024-05-11,10:30,0.08139780988,Amritsar
"(74.63895989677772, 31.618786149856135)",2024-05-16,10:30,0.05124861142,Amritsar
"(74.63895989677772, 31.618786149856135)",2024-05-21,10:30,0.057240501065000005,Amritsar
"(74.63895989677772, 31.618786149856135)",2024-05-26,10:30,0.061012423275,Amritsar
"(74.63895989677772, 31.618786149856135)",2024-05-31,10:30,0.055477485849999994,Amritsar
"(74.6448525740363, 31.581162241428792)",2024-05-01,10:30,0.13581574015,Amritsar
"(74.6448525740363, 31.581162241428792)",2024-05-06,10:30,0.12951061120000001,Amritsar
"(74.6448525740363, 31.581162241428792)",2024-05-11,10:30,-0.005134462272499999,Amritsar
"(74.6448525740363, 31.581162241428792)",2024-05-16,10:30,0.09142831429,Amritsar
"(74.6448525740363, 31.581162241428792)",2024-05-21,10:30,0.10618546623,Amritsar
"(74.6448525740363, 31.581162241428792)",2024-05-26,10:30,0.14865604300000002,Amritsar
"(74.6448525740363, 31.581162241428792)",2024-05-31,10:30,0.20340162485,Amritsar
"(74.64750248765307, 31.630905993683584)",2024-05-01,10:30,0.2361848248,Amritsar
"(74.64750248765307, 31.630905993683584)",2024-05-06,10:30,0.20600507955,Amritsar
"(74.64750248765307, 31.630905993683584)",2024-05-11,10:30,0.046363818885000005,Amritsar
"(74.64750248765307, 31.630905993683584)",2024-05-16,10:30,0.0941317426,Amritsar
"(74.64750248765307, 31.630905993683584)",2024-05-21,10:30,0.087696750135,Amritsar
"(74.64750248765307, 31.630905993683584)",2024-05-26,10:30,0.08332121840500001,Amritsar
"(74.64750248765307, 31.630905993683584)",2024-05-31,10:30,0.100646212475,Amritsar
"(74.6477381964126, 31.680266773074308)",2024-05-01,10:30,0.1406044678,Amritsar
"(74.6477381964126, 31.680266773074308)",2024-05-06,10:30,0.1236092059,Amritsar
"(74.6477381964126, 31.680266773074308)",2024-05-11,10:30,-0.008225474779,Amritsar
"(74.6477381964126, 31.680266773074308)",2024-05-16,10:30,0.06029379522,Amritsar
"(74.6477381964126, 31.680266773074308)",2024-05-21,10:30,0.07362204724,Amritsar
"(74.6477381964126, 31.680266773074308)",2024-05-26,10:30,0.06714355389,Amritsar
"(74.6477381964126, 31.680266773074308)",2024-05-31,10:30,0.07246376812,Amritsar
"(74.64845944902473, 31.584401252471253)",2024-05-01,10:30,0.1620019409,Amritsar
"(74.64845944902473, 31.584401252471253)",2024-05-06,10:30,0.1539207113,Amritsar
"(74.64845944902473, 31.584401252471253)",2024-05-11,10:30,0.050627204915,Amritsar
"(74.64845944902473, 31.584401252471253)",2024-05-16,10:30,0.12079680980000002,Amritsar
"(74.64845944902473, 31.584401252471253)",2024-05-21,10:30,0.087355885605,Amritsar
"(74.64845944902473, 31.584401252471253)",2024-05-26,10:30,0.09251942669,Amritsar
"(74.64845944902473, 31.584401252471253)",2024-05-31,10:30,0.08368415106,Amritsar
"(74.64890773570788, 31.820788938812232)",2024-05-01,10:30,0.100045683,Amritsar
"(74.64890773570788, 31.820788938812232)",2024-05-06,10:30,0.09085738661,Amritsar
"(74.64890773570788, 31.820788938812232)",2024-05-11,10:30,0.09674095066,Amritsar
"(74.64890773570788, 31.820788938812232)",2024-05-16,10:30,0.04876977153,Amritsar
"(74.64890773570788, 31.820788938812232)",2024-05-21,10:30,0.05162116041,Amritsar
"(74.64890773570788, 31.820788938812232)",2024-05-26,10:30,0.05344889852,Amritsar
"(74.64890773570788, 31.820788938812232)",2024-05-31,10:30,0.05670628183,Amritsar
"(74.65031606146542, 31.613127487361577)",2024-05-01,10:30,0.15640102525,Amritsar
"(74.65031606146542, 31.613127487361577)",2024-05-06,10:30,0.1307803394,Amritsar
"(74.65031606146542, 31.613127487361577)",2024-05-11,10:30,0.08272980513,Amritsar
"(74.65031606146542, 31.613127487361577)",2024-05-16,10:30,0.070516738035,Amritsar
"(74.65031606146542, 31.613127487361577)",2024-05-21,10:30,0.07696000683,Amritsar
"(74.65031606146542, 31.613127487361577)",2024-05-26,10:30,0.08349082220500001,Amritsar
"(74.65031606146542, 31.613127487361577)",2024-05-31,10:30,0.083097106945,Amritsar
"(74.65500087460576, 31.82780131131927)",2024-05-01,10:30,0.09689061632,Amritsar
"(74.65500087460576, 31.82780131131927)",2024-05-06,10:30,0.08920720465,Amritsar
"(74.65500087460576, 31.82780131131927)",2024-05-11,10:30,0.09213759214,Amritsar
"(74.65500087460576, 31.82780131131927)",2024-05-16,10:30,0.03118689702,Amritsar
"(74.65500087460576, 31.82780131131927)",2024-05-21,10:30,0.04673292451,Amritsar
"(74.65500087460576, 31.82780131131927)",2024-05-26,10:30,0.05113636364,Amritsar
"(74.65500087460576, 31.82780131131927)",2024-05-31,10:30,0.0633161852,Amritsar
"(74.6556204520443, 31.722103654738472)",2024-05-01,10:30,0.1256593236,Amritsar
"(74.6556204520443, 31.722103654738472)",2024-05-06,10:30,0.1098117513,Amritsar
"(74.6556204520443, 31.722103654738472)",2024-05-11,10:30,-0.0500785987,Amritsar
"(74.6556204520443, 31.722103654738472)",2024-05-16,10:30,0.05096359743,Amritsar
"(74.6556204520443, 31.722103654738472)",2024-05-21,10:30,0.05617977528,Amritsar
"(74.6556204520443, 31.722103654738472)",2024-05-26,10:30,0.0608365019,Amritsar
"(74.6556204520443, 31.722103654738472)",2024-05-31,10:30,0.06274149034,Amritsar
"(74.65568329065471, 31.687504131955798)",2024-05-01,10:30,0.1721895324,Amritsar
"(74.65568329065471, 31.687504131955798)",2024-05-06,10:30,0.1524163569,Amritsar
"(74.65568329065471, 31.687504131955798)",2024-05-11,10:30,-0.03418154197,Amritsar
"(74.65568329065471, 31.687504131955798)",2024-05-16,10:30,0.1345899471,Amritsar
"(74.65568329065471, 31.687504131955798)",2024-05-21,10:30,0.1319719598,Amritsar
"(74.65568329065471, 31.687504131955798)",2024-05-26,10:30,0.1273119605,Amritsar
"(74.65568329065471, 31.687504131955798)",2024-05-31,10:30,0.1363705161,Amritsar
"(74.6598886261986, 31.726155728999707)",2024-05-01,10:30,0.1172433514,Amritsar
"(74.6598886261986, 31.726155728999707)",2024-05-06,10:30,0.1049570756,Amritsar
"(74.6598886261986, 31.726155728999707)",2024-05-11,10:30,0.004091174752,Amritsar
"(74.6598886261986, 31.726155728999707)",2024-05-16,10:30,0.04289974765,Amritsar
"(74.6598886261986, 31.726155728999707)",2024-05-21,10:30,0.05421562564,Amritsar
"(74.6598886261986, 31.726155728999707)",2024-05-26,10:30,0.05007789895,Amritsar
"(74.6598886261986, 31.726155728999707)",2024-05-31,10:30,0.07264814195,Amritsar
"(74.66220180093347, 31.619384191430804)",2024-05-01,10:30,0.10887453089999999,Amritsar
"(74.66220180093347, 31.619384191430804)",2024-05-06,10:30,0.10246374508,Amritsar
"(74.66220180093347, 31.619384191430804)",2024-05-11,10:30,0.09340497745,Amritsar
"(74.66220180093347, 31.619384191430804)",2024-05-16,10:30,0.046445805495,Amritsar
"(74.66220180093347, 31.619384191430804)",2024-05-21,10:30,0.0566241274,Amritsar
"(74.66220180093347, 31.619384191430804)",2024-05-26,10:30,0.064400214995,Amritsar
"(74.66220180093347, 31.619384191430804)",2024-05-31,10:30,0.06811008998000001,Amritsar
"(74.66297516028428, 31.58360024171835)",2024-05-01,10:30,0.2362582085,Amritsar
"(74.66297516028428, 31.58360024171835)",2024-05-06,10:30,0.20083114515,Amritsar
"(74.66297516028428, 31.58360024171835)",2024-05-11,10:30,0.0249126973,Amritsar
"(74.66297516028428, 31.58360024171835)",2024-05-16,10:30,0.10284063494500001,Amritsar
"(74.66297516028428, 31.58360024171835)",2024-05-21,10:30,0.11085287611,Amritsar
"(74.66297516028428, 31.58360024171835)",2024-05-26,10:30,0.12846849637,Amritsar
"(74.66297516028428, 31.58360024171835)",2024-05-31,10:30,0.1456228086,Amritsar
"(74.6634934880108, 31.654289809626093)",2024-05-01,10:30,0.1038115038,Amritsar
"(74.6634934880108, 31.654289809626093)",2024-05-06,10:30,0.09274193548,Amritsar
"(74.6634934880108, 31.654289809626093)",2024-05-11,10:30,0.02443064182,Amritsar
"(74.6634934880108, 31.654289809626093)",2024-05-16,10:30,0.04859563085,Amritsar
"(74.6634934880108, 31.654289809626093)",2024-05-21,10:30,0.06480018063,Amritsar
"(74.6634934880108, 31.654289809626093)",2024-05-26,10:30,0.04952619346,Amritsar
"(74.6634934880108, 31.654289809626093)",2024-05-31,10:30,0.05534547955,Amritsar
"(74.6667781563771, 31.909368058077828)",2024-05-01,10:30,0.1590682196,Amritsar
"(74.6667781563771, 31.909368058077828)",2024-05-06,10:30,0.167763686,Amritsar
"(74.6667781563771, 31.909368058077828)",2024-05-11,10:30,0.08164196123,Amritsar
"(74.6667781563771, 31.909368058077828)",2024-05-16,10:30,0.1968911917,Amritsar
"(74.6667781563771, 31.909368058077828)",2024-05-21,10:30,0.2613833855,Amritsar
"(74.6667781563771, 31.909368058077828)",2024-05-26,10:30,0.3529697362,Amritsar
"(74.6667781563771, 31.909368058077828)",2024-05-31,10:30,0.2384810127,Amritsar
"(74.66694074603443, 31.806970677331012)",2024-05-01,10:30,0.2354596623,Amritsar
"(74.66694074603443, 31.806970677331012)",2024-05-06,10:30,0.1806521403,Amritsar
"(74.66694074603443, 31.806970677331012)",2024-05-11,10:30,0.1186529861,Amritsar
"(74.66694074603443, 31.806970677331012)",2024-05-16,10:30,0.09631439625,Amritsar
"(74.66694074603443, 31.806970677331012)",2024-05-21,10:30,0.1354609929,Amritsar
"(74.66694074603443, 31.806970677331012)",2024-05-26,10:30,0.1482112436,Amritsar
"(74.66694074603443, 31.806970677331012)",2024-05-31,10:30,0.1478033644,Amritsar
"(74.66694846711329, 31.706835054759352)",2024-05-01,10:30,0.1528397264,Amritsar
"(74.66694846711329, 31.706835054759352)",2024-05-06,10:30,0.1381625947,Amritsar
"(74.66694846711329, 31.706835054759352)",2024-05-11,10:30,0.03296364757,Amritsar
"(74.66694846711329, 31.706835054759352)",2024-05-16,10:30,0.09733287149,Amritsar
"(74.66694846711329, 31.706835054759352)",2024-05-21,10:30,0.09848096945,Amritsar
"(74.66694846711329, 31.706835054759352)",2024-05-26,10:30,0.1052462182,Amritsar
"(74.66694846711329, 31.706835054759352)",2024-05-31,10:30,0.1096239643,Amritsar
"(74.66752307562426, 31.75662602667857)",2024-05-01,10:30,0.2612181741,Amritsar
"(74.66752307562426, 31.75662602667857)",2024-05-06,10:30,0.2017256769,Amritsar
"(74.66752307562426, 31.75662602667857)",2024-05-11,10:30,0.07469320707,Amritsar
"(74.66752307562426, 31.75662602667857)",2024-05-16,10:30,0.1335603481,Amritsar
"(74.66752307562426, 31.75662602667857)",2024-05-21,10:30,0.1060267857,Amritsar
"(74.66752307562426, 31.75662602667857)",2024-05-26,10:30,0.1154107264,Amritsar
"(74.66752307562426, 31.75662602667857)",2024-05-31,10:30,0.1177715092,Amritsar
"(74.67234218379726, 31.698761383656795)",2024-05-01,10:30,0.09534368071,Amritsar
"(74.67234218379726, 31.698761383656795)",2024-05-06,10:30,0.08717652161,Amritsar
"(74.67234218379726, 31.698761383656795)",2024-05-11,10:30,0.01319427985,Amritsar
"(74.67234218379726, 31.698761383656795)",2024-05-16,10:30,0.05548442168,Amritsar
"(74.67234218379726, 31.698761383656795)",2024-05-21,10:30,0.05542264753,Amritsar
"(74.67234218379726, 31.698761383656795)",2024-05-26,10:30,0.06297523884,Amritsar
"(74.67234218379726, 31.698761383656795)",2024-05-31,10:30,0.06231454006,Amritsar
"(74.6731738458978, 31.76999589494981)",2024-05-01,10:30,0.1529042386,Amritsar
"(74.6731738458978, 31.76999589494981)",2024-05-06,10:30,0.1394967992,Amritsar
"(74.6731738458978, 31.76999589494981)",2024-05-11,10:30,-0.004517755831,Amritsar
"(74.6731738458978, 31.76999589494981)",2024-05-16,10:30,0.1068349754,Amritsar
"(74.6731738458978, 31.76999589494981)",2024-05-21,10:30,0.08122205663,Amritsar
"(74.6731738458978, 31.76999589494981)",2024-05-26,10:30,0.09681611436,Amritsar
"(74.6731738458978, 31.76999589494981)",2024-05-31,10:30,0.09010917386,Amritsar
"(74.67567071480815, 31.90850887283303)",2024-05-01,10:30,0.4065180103,Amritsar
"(74.67567071480815, 31.90850887283303)",2024-05-06,10:30,0.3872019214,Amritsar
"(74.67567071480815, 31.90850887283303)",2024-05-11,10:30,0.3852964427,Amritsar
"(74.67567071480815, 31.90850887283303)",2024-05-16,10:30,0.287368802,Amritsar
"(74.67567071480815, 31.90850887283303)",2024-05-21,10:30,0.3058419244,Amritsar
"(74.67567071480815, 31.90850887283303)",2024-05-26,10:30,0.3513046483,Amritsar
"(74.67567071480815, 31.90850887283303)",2024-05-31,10:30,0.3091648314,Amritsar
"(74.6770728210533, 31.55617752055172)",2024-05-01,10:30,0.1321861935,Amritsar
"(74.6770728210533, 31.55617752055172)",2024-05-06,10:30,0.12460540925,Amritsar
"(74.6770728210533, 31.55617752055172)",2024-05-11,10:30,-0.06765924388,Amritsar
"(74.6770728210533, 31.55617752055172)",2024-05-16,10:30,0.1105452816,Amritsar
"(74.6770728210533, 31.55617752055172)",2024-05-21,10:30,0.09620846108,Amritsar
"(74.6770728210533, 31.55617752055172)",2024-05-26,10:30,0.09901199139,Amritsar
"(74.6770728210533, 31.55617752055172)",2024-05-31,10:30,0.10724813328999999,Amritsar
"(74.67738108650424, 31.698921441113747)",2024-05-01,10:30,0.2300816767,Amritsar
"(74.67738108650424, 31.698921441113747)",2024-05-06,10:30,0.1918969849,Amritsar
"(74.67738108650424, 31.698921441113747)",2024-05-11,10:30,0.03561949993,Amritsar
"(74.67738108650424, 31.698921441113747)",2024-05-16,10:30,0.145849617,Amritsar
"(74.67738108650424, 31.698921441113747)",2024-05-21,10:30,0.1278317152,Amritsar
"(74.67738108650424, 31.698921441113747)",2024-05-26,10:30,0.1373758136,Amritsar
"(74.67738108650424, 31.698921441113747)",2024-05-31,10:30,0.1329384666,Amritsar
"(74.67795816977387, 31.751025648910435)",2024-05-01,10:30,0.134781948,Amritsar
"(74.67795816977387, 31.751025648910435)",2024-05-06,10:30,0.1234823808,Amritsar
"(74.67795816977387, 31.751025648910435)",2024-05-11,10:30,0.0675900277,Amritsar
"(74.67795816977387, 31.751025648910435)",2024-05-16,10:30,0.08690658499,Amritsar
"(74.67795816977387, 31.751025648910435)",2024-05-21,10:30,0.07829977629,Amritsar
"(74.67795816977387, 31.751025648910435)",2024-05-26,10:30,0.1004397537,Amritsar
"(74.67795816977387, 31.751025648910435)",2024-05-31,10:30,0.09763065031,Amritsar
"(74.68023818328172, 31.63194918197957)",2024-05-01,10:30,0.18474115865000001,Amritsar
"(74.68023818328172, 31.63194918197957)",2024-05-06,10:30,0.16197381675,Amritsar
"(74.68023818328172, 31.63194918197957)",2024-05-11,10:30,0.03548677762,Amritsar
"(74.68023818328172, 31.63194918197957)",2024-05-16,10:30,0.12344506250000001,Amritsar
"(74.68023818328172, 31.63194918197957)",2024-05-21,10:30,0.12523538125,Amritsar
"(74.68023818328172, 31.63194918197957)",2024-05-26,10:30,0.13961858385,Amritsar
"(74.68023818328172, 31.63194918197957)",2024-05-31,10:30,0.11424802540000001,Amritsar
"(74.68310519752825, 31.711037063610913)",2024-05-01,10:30,0.2617180984,Amritsar
"(74.68310519752825, 31.711037063610913)",2024-05-06,10:30,0.2379143646,Amritsar
"(74.68310519752825, 31.711037063610913)",2024-05-11,10:30,0.1026626043,Amritsar
"(74.68310519752825, 31.711037063610913)",2024-05-16,10:30,0.1626716314,Amritsar
"(74.68310519752825, 31.711037063610913)",2024-05-21,10:30,0.1445138269,Amritsar
"(74.68310519752825, 31.711037063610913)",2024-05-26,10:30,0.176004999,Amritsar
"(74.68310519752825, 31.711037063610913)",2024-05-31,10:30,0.1894108874,Amritsar
"(74.68441522393576, 31.83757472282275)",2024-05-01,10:30,0.1526661797,Amritsar
"(74.68441522393576, 31.83757472282275)",2024-05-06,10:30,0.1477351916,Amritsar
"(74.68441522393576, 31.83757472282275)",2024-05-11,10:30,0.1578611333,Amritsar
"(74.68441522393576, 31.83757472282275)",2024-05-16,10:30,0.1259232571,Amritsar
"(74.68441522393576, 31.83757472282275)",2024-05-21,10:30,0.1193482688,Amritsar
"(74.68441522393576, 31.83757472282275)",2024-05-26,10:30,0.1467373302,Amritsar
"(74.68441522393576, 31.83757472282275)",2024-05-31,10:30,0.1583680266,Amritsar
"(74.68575318557603, 31.568264088892963)",2024-05-01,10:30,0.090521052295,Amritsar
"(74.68575318557603, 31.568264088892963)",2024-05-06,10:30,0.083453193935,Amritsar
"(74.68575318557603, 31.568264088892963)",2024-05-11,10:30,-0.0044828829995,Amritsar
"(74.68575318557603, 31.568264088892963)",2024-05-16,10:30,0.0484973779,Amritsar
"(74.68575318557603, 31.568264088892963)",2024-05-21,10:30,0.06386985366,Amritsar
"(74.68575318557603, 31.568264088892963)",2024-05-26,10:30,0.045854121175,Amritsar
"(74.68575318557603, 31.568264088892963)",2024-05-31,10:30,0.053430304235000003,Amritsar
"(74.68579117098653, 31.676940397906996)",2024-05-01,10:30,0.1099239113,Amritsar
"(74.68579117098653, 31.676940397906996)",2024-05-06,10:30,0.105742181,Amritsar
"(74.68579117098653, 31.676940397906996)",2024-05-11,10:30,0.003780105843,Amritsar
"(74.68579117098653, 31.676940397906996)",2024-05-16,10:30,0.03793975627,Amritsar
"(74.68579117098653, 31.676940397906996)",2024-05-21,10:30,0.04749679076,Amritsar
"(74.68579117098653, 31.676940397906996)",2024-05-26,10:30,0.05973242887,Amritsar
"(74.68579117098653, 31.676940397906996)",2024-05-31,10:30,0.06110711718,Amritsar
